customer_id,order_id,order_date,product_id,quantity,amount
CUST_0131,ORD_10979,2026-07-01,PROD_019,1,353.89
CUST_0081,ORD_11018,2026-07-01,PROD_032,1,398.12
CUST_0049,ORD_11032,2026-07-01,PROD_026,2,886.98
CUST_0173,ORD_11101,2026-07-01,PROD_035,1,343.34
CUST_0184,ORD_11161,2026-07-01,PROD_043,2,129.64
CUST_0193,ORD_11181,2026-07-01,PROD_006,4,920.44
CUST_0169,ORD_11202,2026-07-01,PROD_048,2,537.12
CUST_0118,ORD_11252,2026-07-01,PROD_045,5,259.85
CUST_0064,ORD_10338,2026-07-02,PROD_002,2,156.74
CUST_0094,ORD_10602,2026-07-02,PROD_037,2,307.64
CUST_0182,ORD_10627,2026-07-02,PROD_002,3,235.11
CUST_0013,ORD_10973,2026-07-02,PROD_027,4,559.16
CUST_0047,ORD_10996,2026-07-02,PROD_026,4,1773.96
CUST_0182,ORD_11050,2026-07-02,PROD_049,3,1395.51
CUST_0098,ORD_11085,2026-07-02,PROD_025,3,342.57
CUST_0124,ORD_11231,2026-07-02,PROD_017,1,146.21
CUST_0024,ORD_11499,2026-07-02,PROD_046,4,1956.84
CUST_0099,ORD_10717,2026-07-03,PROD_016,4,1716.44
CUST_0088,ORD_11431,2026-07-03,PROD_020,4,1086.92
CUST_0132,ORD_10173,2026-07-04,PROD_029,5,1028.55
CUST_0176,ORD_10177,2026-07-04,PROD_032,4,1592.48
CUST_0058,ORD_10197,2026-07-04,PROD_023,5,2063.4
CUST_0003,ORD_10389,2026-07-04,PROD_028,2,752.08
CUST_0036,ORD_10432,2026-07-04,PROD_040,5,2112.1
CUST_0166,ORD_10628,2026-07-04,PROD_044,2,254.66
CUST_0096,ORD_11029,2026-07-04,PROD_003,2,598.68
CUST_0107,ORD_11380,2026-07-04,PROD_050,5,1027.55
CUST_0172,ORD_10073,2026-07-05,PROD_011,3,1275.81
CUST_0116,ORD_10251,2026-07-05,PROD_022,1,345.46
CUST_0188,ORD_10307,2026-07-05,PROD_050,5,1027.55
CUST_0083,ORD_10324,2026-07-05,PROD_006,3,690.33
CUST_0148,ORD_10637,2026-07-05,PROD_035,2,686.68
CUST_0023,ORD_10702,2026-07-05,PROD_007,3,1145.46
CUST_0066,ORD_10744,2026-07-05,PROD_037,1,153.82
CUST_0119,ORD_10786,2026-07-05,PROD_009,1,479.03
CUST_0116,ORD_11059,2026-07-05,PROD_040,5,2112.1
CUST_0102,ORD_11289,2026-07-05,PROD_007,1,381.82
CUST_0003,ORD_10616,2026-07-06,PROD_017,2,292.42
CUST_0179,ORD_10895,2026-07-06,PROD_015,2,668.04
CUST_0013,ORD_10990,2026-07-06,PROD_012,1,367.57
CUST_0102,ORD_11269,2026-07-06,PROD_045,2,103.94
CUST_0111,ORD_10190,2026-07-07,PROD_048,3,805.68
CUST_0037,ORD_10380,2026-07-07,PROD_004,3,167.73
CUST_0103,ORD_10454,2026-07-07,PROD_012,2,735.14
CUST_0122,ORD_10625,2026-07-07,PROD_029,4,822.84
CUST_0177,ORD_11008,2026-07-07,PROD_028,2,752.08
CUST_0022,ORD_11090,2026-07-07,PROD_011,5,2126.35
CUST_0039,ORD_11179,2026-07-07,PROD_012,4,1470.28
CUST_0162,ORD_11271,2026-07-07,PROD_029,3,617.13
CUST_0189,ORD_11332,2026-07-07,PROD_034,2,996.2
CUST_0007,ORD_10066,2026-07-08,PROD_015,5,1670.1
CUST_0059,ORD_10111,2026-07-08,PROD_028,1,376.04
CUST_0018,ORD_10189,2026-07-08,PROD_006,1,230.11
CUST_0166,ORD_10246,2026-07-08,PROD_040,5,2112.1
CUST_0112,ORD_10284,2026-07-08,PROD_015,4,1336.08
CUST_0006,ORD_10385,2026-07-08,PROD_026,5,2217.45
CUST_0126,ORD_10475,2026-07-08,PROD_033,4,164.52
CUST_0142,ORD_10583,2026-07-08,PROD_039,5,1293.8
CUST_0031,ORD_10779,2026-07-08,PROD_011,3,1275.81
CUST_0038,ORD_10781,2026-07-08,PROD_046,2,978.42
CUST_0141,ORD_10849,2026-07-08,PROD_022,5,1727.3
CUST_0067,ORD_10911,2026-07-08,PROD_019,1,353.89
CUST_0039,ORD_10987,2026-07-08,PROD_050,5,1027.55
CUST_0069,ORD_10995,2026-07-08,PROD_024,3,423.57
CUST_0117,ORD_11497,2026-07-08,PROD_017,3,438.63
CUST_0197,ORD_10440,2026-07-09,PROD_042,5,1517.4
CUST_0084,ORD_10755,2026-07-09,PROD_036,4,1546.44
CUST_0016,ORD_10800,2026-07-09,PROD_018,4,765.56
CUST_0156,ORD_11105,2026-07-09,PROD_019,4,1415.56
CUST_0041,ORD_11217,2026-07-09,PROD_018,4,765.56
CUST_0059,ORD_11302,2026-07-09,PROD_029,3,617.13
CUST_0153,ORD_10209,2026-07-10,PROD_004,2,111.82
CUST_0182,ORD_10262,2026-07-10,PROD_020,5,1358.65
CUST_0048,ORD_10301,2026-07-10,PROD_034,3,1494.3
CUST_0153,ORD_10612,2026-07-10,PROD_007,2,763.64
CUST_0107,ORD_10622,2026-07-10,PROD_008,2,353.44
CUST_0166,ORD_10712,2026-07-10,PROD_016,5,2145.55
CUST_0118,ORD_10768,2026-07-10,PROD_038,1,11.59
CUST_0176,ORD_10789,2026-07-10,PROD_038,5,57.95
CUST_0068,ORD_11416,2026-07-10,PROD_026,5,2217.45
CUST_0068,ORD_10051,2026-07-11,PROD_011,2,850.54
CUST_0113,ORD_10064,2026-07-11,PROD_039,1,258.76
CUST_0019,ORD_10178,2026-07-11,PROD_021,5,1182.55
CUST_0099,ORD_10287,2026-07-11,PROD_024,2,282.38
CUST_0073,ORD_10362,2026-07-11,PROD_017,2,292.42
CUST_0008,ORD_10368,2026-07-11,PROD_003,5,1496.7
CUST_0097,ORD_10486,2026-07-11,PROD_044,5,636.65
CUST_0166,ORD_11132,2026-07-11,PROD_018,2,382.78
CUST_0031,ORD_11243,2026-07-11,PROD_044,4,509.32
CUST_0191,ORD_11288,2026-07-11,PROD_014,2,585.8
CUST_0161,ORD_10741,2026-07-12,PROD_032,4,1592.48
CUST_0067,ORD_10790,2026-07-12,PROD_002,1,78.37
CUST_0191,ORD_10836,2026-07-12,PROD_016,3,1287.33
CUST_0046,ORD_11067,2026-07-12,PROD_012,2,735.14
CUST_0187,ORD_11134,2026-07-12,PROD_002,5,391.85
CUST_0168,ORD_11154,2026-07-12,PROD_034,3,1494.3
CUST_0188,ORD_11400,2026-07-12,PROD_047,3,999.84
CUST_0041,ORD_10122,2026-07-13,PROD_029,3,617.13
CUST_0148,ORD_10354,2026-07-13,PROD_009,3,1437.09
CUST_0123,ORD_10701,2026-07-13,PROD_015,4,1336.08
CUST_0164,ORD_10718,2026-07-13,PROD_034,1,498.1
CUST_0198,ORD_10722,2026-07-13,PROD_002,5,391.85
CUST_0027,ORD_10847,2026-07-13,PROD_022,2,690.92
CUST_0149,ORD_10944,2026-07-13,PROD_031,2,863.88
CUST_0166,ORD_11094,2026-07-13,PROD_048,2,537.12
CUST_0012,ORD_11103,2026-07-13,PROD_023,5,2063.4
CUST_0156,ORD_11370,2026-07-13,PROD_001,2,746.72
CUST_0188,ORD_11375,2026-07-13,PROD_020,1,271.73
CUST_0159,ORD_10110,2026-07-14,PROD_016,3,1287.33
CUST_0053,ORD_10163,2026-07-14,PROD_049,5,2325.85
CUST_0092,ORD_10306,2026-07-14,PROD_023,2,825.36
CUST_0082,ORD_10626,2026-07-14,PROD_020,1,271.73
CUST_0172,ORD_11119,2026-07-14,PROD_017,1,146.21
CUST_0152,ORD_11176,2026-07-14,PROD_015,4,1336.08
CUST_0134,ORD_11364,2026-07-14,PROD_003,2,598.68
CUST_0038,ORD_10179,2026-07-15,PROD_009,3,1437.09
CUST_0151,ORD_10730,2026-07-15,PROD_020,4,1086.92
CUST_0124,ORD_10925,2026-07-15,PROD_022,3,1036.38
CUST_0159,ORD_10049,2026-07-16,PROD_040,1,422.42
CUST_0019,ORD_10373,2026-07-16,PROD_011,4,1701.08
CUST_0121,ORD_10416,2026-07-16,PROD_046,2,978.42
CUST_0029,ORD_10471,2026-07-16,PROD_036,5,1933.05
CUST_0139,ORD_10482,2026-07-16,PROD_005,4,1140.04
CUST_0096,ORD_10542,2026-07-16,PROD_040,5,2112.1
CUST_0011,ORD_10724,2026-07-16,PROD_026,5,2217.45
CUST_0004,ORD_10787,2026-07-16,PROD_050,2,411.02
CUST_0083,ORD_10822,2026-07-16,PROD_002,2,156.74
CUST_0179,ORD_10999,2026-07-16,PROD_011,1,425.27
CUST_0038,ORD_11057,2026-07-16,PROD_045,3,155.91
CUST_0164,ORD_11372,2026-07-16,PROD_024,5,705.95
CUST_0044,ORD_11438,2026-07-16,PROD_019,2,707.78
CUST_0071,ORD_11451,2026-07-16,PROD_041,3,579.66
CUST_0084,ORD_10114,2026-07-17,PROD_019,3,1061.67
CUST_0056,ORD_10499,2026-07-17,PROD_009,5,2395.15
CUST_0119,ORD_10511,2026-07-17,PROD_036,4,1546.44
CUST_0157,ORD_10733,2026-07-17,PROD_020,2,543.46
CUST_0189,ORD_10811,2026-07-17,PROD_049,2,930.34
CUST_0096,ORD_10900,2026-07-17,PROD_033,2,82.26
CUST_0052,ORD_10904,2026-07-17,PROD_016,1,429.11
CUST_0081,ORD_10951,2026-07-17,PROD_001,4,1493.44
CUST_0014,ORD_11055,2026-07-17,PROD_013,3,145.83
CUST_0012,ORD_10036,2026-07-18,PROD_036,3,1159.83
CUST_0048,ORD_10040,2026-07-18,PROD_017,4,584.84
CUST_0068,ORD_10170,2026-07-18,PROD_009,4,1916.12
CUST_0174,ORD_10256,2026-07-18,PROD_041,3,579.66
CUST_0076,ORD_10716,2026-07-18,PROD_016,4,1716.44
CUST_0173,ORD_10752,2026-07-18,PROD_012,2,735.14
CUST_0041,ORD_10852,2026-07-18,PROD_007,3,1145.46
CUST_0121,ORD_10943,2026-07-18,PROD_041,5,966.1
CUST_0142,ORD_11063,2026-07-18,PROD_001,3,1120.08
CUST_0083,ORD_11073,2026-07-18,PROD_050,5,1027.55
CUST_0158,ORD_11205,2026-07-18,PROD_011,4,1701.08
CUST_0033,ORD_11249,2026-07-18,PROD_034,4,1992.4
CUST_0041,ORD_10210,2026-07-19,PROD_044,1,127.33
CUST_0032,ORD_10295,2026-07-19,PROD_016,4,1716.44
CUST_0091,ORD_10387,2026-07-19,PROD_004,3,167.73
CUST_0173,ORD_10497,2026-07-19,PROD_016,1,429.11
CUST_0088,ORD_10688,2026-07-19,PROD_003,1,299.34
CUST_0117,ORD_10905,2026-07-19,PROD_024,2,282.38
CUST_0099,ORD_10912,2026-07-19,PROD_011,5,2126.35
CUST_0136,ORD_11037,2026-07-19,PROD_036,4,1546.44
CUST_0066,ORD_11369,2026-07-19,PROD_024,2,282.38
CUST_0147,ORD_11415,2026-07-19,PROD_036,4,1546.44
CUST_0057,ORD_10174,2026-07-20,PROD_047,5,1666.4
CUST_0121,ORD_10304,2026-07-20,PROD_041,4,772.88
CUST_0052,ORD_10313,2026-07-20,PROD_013,1,48.61
CUST_0094,ORD_10391,2026-07-20,PROD_026,1,443.49
CUST_0133,ORD_10753,2026-07-20,PROD_026,1,443.49
CUST_0113,ORD_11004,2026-07-20,PROD_005,3,855.03
CUST_0148,ORD_10068,2026-07-21,PROD_049,2,930.34
CUST_0161,ORD_10133,2026-07-21,PROD_020,4,1086.92
CUST_0142,ORD_10248,2026-07-21,PROD_029,5,1028.55
CUST_0194,ORD_10662,2026-07-21,PROD_049,4,1860.68
CUST_0181,ORD_10780,2026-07-21,PROD_014,3,878.7
CUST_0033,ORD_10877,2026-07-21,PROD_028,1,376.04
CUST_0032,ORD_11111,2026-07-21,PROD_001,5,1866.8
CUST_0003,ORD_11341,2026-07-21,PROD_038,4,46.36
CUST_0199,ORD_11481,2026-07-21,PROD_039,4,1035.04
CUST_0127,ORD_10102,2026-07-22,PROD_009,5,2395.15
CUST_0012,ORD_10150,2026-07-22,PROD_020,4,1086.92
CUST_0012,ORD_10399,2026-07-22,PROD_009,3,1437.09
CUST_0002,ORD_10956,2026-07-22,PROD_035,2,686.68
CUST_0158,ORD_11180,2026-07-22,PROD_035,5,1716.7
CUST_0156,ORD_11209,2026-07-22,PROD_047,4,1333.12
CUST_0153,ORD_10496,2026-07-23,PROD_029,5,1028.55
CUST_0168,ORD_10553,2026-07-23,PROD_006,4,920.44
CUST_0169,ORD_10561,2026-07-23,PROD_012,3,1102.71
CUST_0183,ORD_10873,2026-07-23,PROD_033,5,205.65
CUST_0064,ORD_11331,2026-07-23,PROD_013,4,194.44
CUST_0046,ORD_11365,2026-07-23,PROD_013,1,48.61
CUST_0107,ORD_10370,2026-07-24,PROD_032,5,1990.6
CUST_0102,ORD_10633,2026-07-24,PROD_048,5,1342.8
CUST_0146,ORD_10903,2026-07-24,PROD_012,2,735.14
CUST_0157,ORD_11002,2026-07-24,PROD_044,2,254.66
CUST_0162,ORD_11135,2026-07-24,PROD_038,5,57.95
CUST_0121,ORD_10146,2026-07-25,PROD_040,5,2112.1
CUST_0027,ORD_10582,2026-07-25,PROD_006,3,690.33
CUST_0028,ORD_11054,2026-07-25,PROD_025,2,228.38
CUST_0153,ORD_11425,2026-07-25,PROD_050,3,616.53
CUST_0048,ORD_11468,2026-07-25,PROD_049,5,2325.85
CUST_0151,ORD_10067,2026-07-26,PROD_049,3,1395.51
CUST_0104,ORD_10227,2026-07-26,PROD_021,2,473.02
CUST_0186,ORD_10479,2026-07-26,PROD_026,3,1330.47
CUST_0076,ORD_10846,2026-07-26,PROD_021,3,709.53
CUST_0132,ORD_10915,2026-07-26,PROD_050,1,205.51
CUST_0137,ORD_11320,2026-07-26,PROD_012,1,367.57
CUST_0121,ORD_11432,2026-07-26,PROD_022,2,690.92
CUST_0112,ORD_10224,2026-07-27,PROD_030,1,259.67
CUST_0049,ORD_10413,2026-07-27,PROD_029,3,617.13
CUST_0083,ORD_11319,2026-07-27,PROD_010,1,55.45
CUST_0073,ORD_11391,2026-07-27,PROD_034,2,996.2
CUST_0178,ORD_11436,2026-07-27,PROD_025,5,570.95
CUST_0028,ORD_11442,2026-07-27,PROD_019,4,1415.56
CUST_0027,ORD_10038,2026-07-28,PROD_037,3,461.46
CUST_0034,ORD_10168,2026-07-28,PROD_023,2,825.36
CUST_0078,ORD_10520,2026-07-28,PROD_014,2,585.8
CUST_0018,ORD_10723,2026-07-28,PROD_017,2,292.42
CUST_0031,ORD_10734,2026-07-28,PROD_046,2,978.42
CUST_0118,ORD_10882,2026-07-28,PROD_045,5,259.85
CUST_0001,ORD_10985,2026-07-28,PROD_043,1,64.82
CUST_0039,ORD_11323,2026-07-28,PROD_032,2,796.24
CUST_0084,ORD_11339,2026-07-28,PROD_011,3,1275.81
CUST_0092,ORD_10652,2026-07-29,PROD_032,2,796.24
CUST_0003,ORD_10699,2026-07-29,PROD_045,3,155.91
CUST_0089,ORD_10762,2026-07-29,PROD_022,1,345.46
CUST_0154,ORD_10917,2026-07-29,PROD_015,3,1002.06
CUST_0193,ORD_11082,2026-07-29,PROD_008,3,530.16
CUST_0113,ORD_11212,2026-07-29,PROD_013,5,243.05
CUST_0138,ORD_11234,2026-07-29,PROD_045,3,155.91
CUST_0122,ORD_11265,2026-07-29,PROD_012,4,1470.28
CUST_0078,ORD_11304,2026-07-29,PROD_001,5,1866.8
CUST_0187,ORD_11322,2026-07-29,PROD_015,1,334.02
CUST_0168,ORD_11440,2026-07-29,PROD_005,4,1140.04
CUST_0196,ORD_10539,2026-07-30,PROD_027,2,279.58
CUST_0174,ORD_10959,2026-07-30,PROD_041,2,386.44
CUST_0066,ORD_11071,2026-07-30,PROD_022,4,1381.84
CUST_0137,ORD_11091,2026-07-30,PROD_041,1,193.22
CUST_0044,ORD_11127,2026-07-30,PROD_021,2,473.02
CUST_0049,ORD_11190,2026-07-30,PROD_046,1,489.21
CUST_0163,ORD_11206,2026-07-30,PROD_006,2,460.22
CUST_0148,ORD_11223,2026-07-30,PROD_017,2,292.42
CUST_0158,ORD_11244,2026-07-30,PROD_049,5,2325.85
CUST_0078,ORD_11392,2026-07-30,PROD_020,2,543.46
CUST_0123,ORD_10820,2026-07-31,PROD_022,5,1727.3
